Tempo;Pessoas;Idade
18.952;XX;Jovem
16.513;XX;Jovem
17.981;XX;Jovem
21.371;XX;Jovem
14.47;XX;Jovem
19.13;XX;Jovem
18.341;XX;Jovem
21.46;XX;Jovem
18.532;XX;Jovem
20.377;XX;Jovem
30.032;XX;Idoso
31.221;XX;Idoso
33.719;XX;Idoso
33.713;XX;Idoso
30.019;XX;Idoso
29.01;XX;Idoso
27.692;XX;Idoso
33.004;XX;Idoso
30.163;XX;Idoso
30.633;XX;Idoso
37.378;XY;Jovem
43.07;XY;Jovem
42.281;XY;Jovem
37.187;XY;Jovem
41.086;XY;Jovem
38.526;XY;Jovem
40.879;XY;Jovem
41.508;XY;Jovem
38.686;XY;Jovem
40.171;XY;Jovem
29.092;XY;Idoso
25.331;XY;Idoso
22.874;XY;Idoso
25.369;XY;Idoso
26.125;XY;Idoso
27.607;XY;Idoso
28.05;XY;Idoso
25.512;XY;Idoso
27.684;XY;Idoso
27.236;XY;Idoso
