,AEP,AGA,APJ,BFF,CRS,EEB,EEC,EEJ,EGH,FAC,FBV,FCB,FEN,FMG,FSF,GSJ,ICE,IFP,MFC,NHS,NIT,PBV,PCB,PEE,PEI,PEJ,PES,PET,PFT,PMD,PMG,PNC,PRD,PSB,RDB,RRP,SAA,SFS,SJB,SJP,SMV,TSJ,TSS,VFP
Leptodactylus_chaquensis,0,0,0,0,0,0,0,0,0,33,0,31,0,0,1,74,0,30,0,0,68,48,0,1,0,0,0,0,0,53,0,0,0,76,0,0,0,71,0,0,0,48,0,29
Leptodactylus_flavopictus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
Leptodactylus_furnarius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
Leptodactylus_fuscus,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leptodactylus_labyrinthicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,0,47,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leptodactylus_latrans,0,46,0,45,0,80,57,0,31,40,58,52,12,0,42,31,28,24,7,17,74,6,78,65,51,52,0,0,69,45,76,57,66,28,0,0,30,5,72,0,0,15,49,2
Leptodactylus_mystaceus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,63,0,0,0,0,0,0,0,0,0,0
Leptodactylus_mystacinus,15,0,0,5,0,0,67,0,0,0,19,0,35,0,0,75,8,40,36,61,44,35,0,1,0,0,0,0,0,20,54,0,8,63,0,0,0,6,76,0,0,57,0,0
Leptodactylus_notoaktites,0,0,0,0,0,0,19,0,0,0,0,0,0,0,59,58,0,60,39,75,0,0,0,8,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,40,0,1
Leptodactylus_plaumanni,0,0,0,15,0,0,2,0,0,29,14,43,32,0,34,23,49,64,28,65,45,0,0,40,0,55,0,23,41,45,80,0,0,19,0,0,70,0,0,0,0,6,61,55
Leptodactylus_podicipinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
Leptodactylus_rhodomystax,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,7,0,0,76,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0
Limnomedusa_macroglossa,68,78,41,0,19,5,0,5,65,0,50,0,0,59,29,0,18,36,0,0,63,5,70,0,26,4,0,67,0,20,54,8,72,0,57,60,0,0,50,80,7,0,0,0
Lysapsus_limellum,0,0,0,42,0,0,0,0,0,38,47,0,0,0,29,26,13,67,1,26,48,73,0,42,0,0,0,0,34,57,0,0,0,7,0,0,21,39,0,0,0,6,71,44
Lysapus_laevis,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,15,0,0,0,0,14,0,0,0
Macrogenioglottus_alipioi,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,36,0,0,8,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megaelosia_aff._boticariana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0
Megaelosia_boticariana,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melanophryniscus_devincenzii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Myersiella_microps,0,0,0,0,0,52,0,0,59,0,0,0,0,52,0,0,0,0,0,0,0,0,20,0,0,17,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odontophrynus_americanus,0,0,12,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,62,0,0,0,17,50,0,0,60,0,0,0,0,0,0,0,0,0,0
Odontophrynus_cultripes,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
Paratelmatobius_cardosoi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paratelmatobius_gaigeae,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phasmahyla_cochranae,0,0,23,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phasmahyla_exilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Phasmahyla_guttata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
Phrynomedusa_dryade,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phyllobates_bicolor,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phyllodytes_luteolus,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
Phyllomedusa_azurea,72,62,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,8,0,79,60,0,0,3,0,74,0,0,0
Phyllomedusa_burmeisteri,0,0,0,0,47,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,30,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phyllomedusa_camba,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Phyllomedusa_distincta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
Phyllomedusa_hypochondrialis,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0
Phyllomedusa_megacephala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Phyllomedusa_nordestina,0,0,0,0,0,0,0,0,0,25,23,0,36,0,33,0,31,62,53,16,10,29,0,60,0,0,0,0,4,0,0,0,0,0,0,0,58,33,0,0,0,51,0,30
Phyllomedusa_rohdei,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Phyllomedusa_sauvagii,17,75,10,39,37,49,67,0,0,45,6,17,61,30,77,42,1,22,70,53,70,32,49,70,30,37,0,75,7,2,1,1,30,1,2,0,2,2,3,4,0,56,5,23
Phyllomedusa_tetraploidea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
Phyllomedusa_tomopterna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
Physalaemus_atlanticus,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Physalaemus_bokermanni,0,0,0,0,0,0,0,0,0,46,0,0,50,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
Physalaemus_centralis,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Physalaemus_cuvieri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Physalaemus_lateristriga,0,0,0,0,3,44,57,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,45,0,3,4,0,12,0,0,0,0,0,0,0,0,0,0,15,40,0,0,0,0
Physalaemus_maculiventris,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Physalaemus_marmoratus,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Physalaemus_nattereri,0,0,0,54,0,0,71,0,0,8,46,32,62,0,50,35,50,69,73,14,40,30,0,60,0,0,0,0,73,72,0,0,0,49,0,0,30,79,0,0,0,17,0,3
Physalaemus_olfersii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
Physalaemus_spiniger,55,0,53,0,9,72,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,61,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Pipa_carvalhoi,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Pleurodema_brachyops,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Pleurodema_diplolister,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Proceratophrys_appendiculata,0,0,0,40,0,0,0,0,0,1,1,0,0,0,2,0,5,11,0,76,55,45,0,0,0,0,0,0,30,9,0,0,0,2,0,0,0,0,0,0,0,80,0,13
Proceratophrys_avelinoi,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,6,0,0,0,3,0,0,0,1,0,0,0,0,22,43,54
Proceratophrys_boiei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11
Proceratophrys_cristiceps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Proceratophrys_laticeps,0,63,0,0,25,0,0,1,7,0,0,0,0,41,0,0,0,0,0,0,0,0,2,0,0,0,38,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Proceratophrys_melanopogon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Proceratophrys_schirchi,0,15,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,22,0,5,6,0,0,0,0,0,0,0,0
Pseudis_minuta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,43,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudis_paradoxa,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudis_platensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0
Pseudopaludicola_falcipes,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,5,0,0,0,0
Pseudopaludicola_mineira,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudopaludicola_mystacalis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudopaludicola_saltica,0,22,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,12,0,78,0,0,0,0,0,0,0,0,0
Rhinella_crucifer,0,11,29,0,0,61,0,61,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,6,0,77,0,25,0,0,0,0,0,46,0,0,0
Rhinella_granulosa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,33,0,0,0,0,0,0,0,0,0
Rhinella_henseli,1,0,36,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,35,32,0,0,0,0,0,0,0,0,0,0,0
Rhinella_hoogmoedi,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhinella_icterica,1,0,0,2,0,0,0,0,0,62,76,0,0,0,2,1,15,31,40,76,42,4,46,21,0,68,0,0,29,52,0,0,74,39,0,0,47,0,18,0,0,6,0,53
Rhinella_ocellata,1,0,56,3,2,0,2,0,0,0,2,5,5,18,2,2,1,38,1,16,29,57,0,57,37,0,0,70,51,33,25,24,45,78,5,55,0,53,5,58,29,73,0,34
Rhinella_ornata,0,0,0,0,0,0,45,0,48,0,0,0,0,76,0,0,0,0,22,0,0,0,17,0,0,80,0,14,0,56,0,0,0,0,0,14,0,0,12,0,0,0,0,0
Rhinella_schneideri,0,50,0,18,0,0,64,0,0,60,2,2,2,0,24,19,30,45,2,71,18,55,0,66,0,0,0,0,25,57,68,0,19,12,0,0,62,39,0,0,0,12,0,10
Scinax_argyreonatus,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scinax_crospedospilus,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,52,0,0,0,0,0
Scinax_fuscomarginatus,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scinax_fuscovarius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
Scinax_hayii,0,0,0,0,1,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scinax_imbegue,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Scinax_littoralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
Scinax_obtriangulatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0
Scinax_perpusillus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scinax_rizibilis,0,0,0,0,9,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,56,0,0,75,0,0,0,0,0,0,0,0,28,0,0,0,0
Scinax_ruber,0,3,0,0,67,60,0,39,0,0,0,0,0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,3,0,0,79,0,0,0,0,0
Scinax_similis,0,0,0,0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,22,46,0,34,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0
Scinax_squalirostris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,72,0,0,0,0,0,0,0,50,0,0,0,0,0,14,0,0,0,0
Scinax_tymbamirim,0,0,0,70,0,0,0,0,1,0,1,24,50,0,0,2,1,0,1,0,1,19,0,6,0,0,0,0,22,7,0,0,0,0,0,0,0,43,64,0,0,21,0,47
Scythrophrys_sawayae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0
Sphaenorhynchus_caramaschii,0,0,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,20,79,0,0,0
Sphaenorhynchus_dorisae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
Sphaenorhynchus_lacteus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stereocyclops_incrassatus,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thoropa_miliaris,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thoropa_taophora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0
Trachycephalus_imitatrix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,49,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
Trachycephalus_lepidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
Trachycephalus_mesophaeus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Trachycephalus_nigromaculatus,1,7,0,0,0,31,0,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,13,0,0,0,0,77,0,0,3,65,0,0,0,0,3,0,0,0
Trachycephalus_typhonius,0,35,0,0,1,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,63,23,0,0,0,0,0,0,0,0
Vitreorana_eurygnatha,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitreorana_uranoscopa,0,0,0,0,0,0,0,0,0,66,1,0,0,0,8,0,77,0,24,0,14,0,0,0,0,0,0,0,0,66,0,0,0,78,0,0,0,65,0,0,0,0,0,0
Xenohyla_truncata,0,0,0,0,0,55,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0
Zachaenus_carvalhoi,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,27,12,70,0,0,16,73,0,0,69,64,0,0,0,0,0,0,0,0
Zachaenus_parvulus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
