;Aphanopetalum_resinosum;Aphanopetalum_clematideum;Aphanopetalum_sp1;Aphanopetalum_sp2;Genus3_sp1;Genus3_sp2;Genus4_sp1;Cercidiphyllum_japonicum;Cercidiphyllum_sp1;Cercidiphyllum_sp2;Genus1_sp1;Genus1_sp2;Genus1_sp3;Genus2_sp1;Genus2_sp2;Actinostrobus_pyramidalis;Actinostrobus_acuminatus;Thujopsis_dolabrata;Cupressus_chengiana;Cupressus_cashmeriana;Actinostrobus_sp1;Actinostrobus_sp2;Thujopsis_sp1;Cupressus_sp1;Cupressus_sp2;Genus5_sp1;Genus5_sp2;Genus6_sp1;Tetracarpaea_tasmannica;Tetracarpaea_sp1;Genus7_sp1;Genus8_sp1
site1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;0;1;0;0;1;0;1;1;1;1;0;1;0;1;0;1;1
site2;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1
site3;0;1;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;1;0
site4;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;0;0;0;1;1;0
site5;0;1;0;1;0;0;1;0;1;0;0;0;1;1;1;1;0;0;1;0;1;0;0;0;1;0;0;1;1;1;1;0
site6;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;1;1;1;0;1;0;1;0;1;1;0
site7;0;0;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;1;1;0;1;0;0;1;1;0;0;0;1
site8;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;1;1;1;1;0
site9;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;1;0;0;0;1;0;1
site10;1;0;1;1;0;1;1;0;1;1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;1;0;0;1;1;0
