;Aramides_saracura;Brotogeris_tirica;Buteogallus_lacernulatus;Carpornis_cucullata;Chiroxiphia_caudata;Cinclodes_pabsti;Conopophaga_melanops;Cranioleuca_pallida;Cyanocorax_caeruleus;Dacnis_nigripes;Euphonia_pectoralis;Formicivora_serrana;Herpsilochmus_pileatus;Leucopternis_polionotus;Malacoptila_striata;Megascops_sanctaecatarinae;Melanerpes_flavifrons;Mionectes_rufiventris;Neopelma_aurifrons;Ortalis_guttata;Phacellodomus_ferrugineigula;Phylloscartes_kronei;Pionopsitta_pileata;Pteroglossus_bailloni;Pulsatrix_koeniswaldiana;Pyriglena_leucoptera;Pyrrhura_frontalis;Ramphastos_dicolorus;Ramphocelus_bresilius;Sporophila_frontalis;Stephanoxis_lalandi;Strix_hylophila;Synallaxis_ruficapilla;Tangara_seledon;Thalurania_glaucopis;Tinamus_solitarius;Veniliornis_maculifrons
Com_1;3;8;5;6;0;16;3;17;11;1;2;1;1;2;3;0;4;0;15;0;0;1;11;11;0;3;5;0;10;13;0;0;14;0;12;2;5
Com_2;2;0;3;0;1;3;3;14;10;7;5;16;8;3;0;14;0;0;0;6;17;0;14;0;15;0;2;0;4;0;2;18;5;18;15;6;3
Com_3;3;8;0;6;4;14;12;14;0;4;0;11;11;17;2;0;13;3;9;2;0;14;5;0;13;5;3;0;1;1;0;0;11;0;2;0;0
Com_4;3;12;4;16;7;8;10;0;5;0;0;1;11;12;11;7;15;0;0;4;15;4;14;7;10;0;14;1;0;0;1;0;2;0;0;0;1
Com_5;5;9;0;6;0;11;0;2;12;3;0;6;17;1;14;0;17;0;11;0;14;0;4;0;0;9;2;2;8;12;8;0;7;0;0;0;0
Com_6;0;3;5;0;12;1;0;13;12;0;0;17;2;0;4;0;10;2;4;0;7;0;5;3;8;13;0;18;0;0;0;0;0;0;0;0;0
Com_7;9;0;1;0;0;0;2;0;3;0;2;0;3;0;2;0;0;0;0;0;3;0;0;3;0;10;17;0;0;0;2;1;0;1;1;0;0
Com_8;12;3;4;3;2;3;3;3;2;3;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Com_9;15;1;3;2;3;3;3;4;2;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;3;9;0;0;0;0;0;0;0;0;0;0
Com_10;17;4;1;5;4;0;4;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
