Animal	Treatment	Time	Sex	Darkness	Redness
1	CT	0h	M	56.42	131.17
1	CT	1h	M	49.53	133.3
1	CT	2h	M	54.94	132.69
1	CT	3h	M	42.19	135.37
2	CT	0h	M	58.93	133.35
2	CT	1h	M	52.45	133.65
2	CT	2h	M	56.43	131.65
2	CT	3h	M	66.17	122.8
3	CT	0h	M	58.35	132.72
3	CT	1h	M	57.8	135.24
3	CT	2h	M	51.6	133.31
3	CT	3h	M	55.73	128.71
4	CT	0h	M	43.78	126.93
4	CT	1h	M	53.16	132.29
4	CT	2h	M	62.76	130.76
4	CT	3h	M	53.85	128.46
5	CT	0h	M	53.66	126.75
5	CT	1h	M	52.38	121.34
5	CT	2h	M	50.05	130.08
5	CT	3h	M	48.6	130.43
6	YOH	0h	M	55.75	130.55
6	YOH	1h	M	75.44	148.66
6	YOH	2h	M	88.18	141.26
6	YOH	3h	M	79.96	146.26
7	YOH	0h	M	61.57	136.7
7	YOH	1h	M	84.04	144.15
7	YOH	2h	M	86.28	155.17
7	YOH	3h	M	80.05	155.27
8	YOH	0h	M	54.14	136.5
8	YOH	1h	M	75.22	146.96
8	YOH	2h	M	81.09	146.61
8	YOH	3h	M	85.21	152.07
9	YOH	0h	M	43.25	128.42
9	YOH	1h	M	76.31	143.88
9	YOH	2h	M	72.83	144.36
9	YOH	3h	M	89.13	148.65
10	YOH	0h	M	52.81	121.99
10	YOH	1h	M	90.36	137.47
10	YOH	2h	M	73.96	142.76
10	YOH	3h	M	77.56	159.12
11	CT	0h	F	48.94	NA
11	CT	1h	F	65.44	NA
11	CT	2h	F	48.03	NA
11	CT	3h	F	68.42	NA
12	CT	0h	F	57.95	NA
12	CT	1h	F	46.34	NA
12	CT	2h	F	45.64	NA
12	CT	3h	F	66.06	NA
13	CT	0h	F	66.65	NA
13	CT	1h	F	65.07	NA
13	CT	2h	F	65.63	NA
13	CT	3h	F	63.98	NA
14	CT	0h	F	63.11	NA
14	CT	1h	F	60.88	NA
14	CT	2h	F	62.4	NA
14	CT	3h	F	60.95	NA
15	CT	0h	F	55.66	NA
15	CT	1h	F	57.47	NA
15	CT	2h	F	53.37	NA
15	CT	3h	F	53.37	NA
16	YOH	0h	F	58.4	NA
16	YOH	1h	F	83.35	NA
16	YOH	2h	F	84.21	NA
16	YOH	3h	F	86.82	NA
17	YOH	0h	F	61.41	NA
17	YOH	1h	F	89.15	NA
17	YOH	2h	F	93.15	NA
17	YOH	3h	F	83.67	NA
18	YOH	0h	F	67.37	NA
18	YOH	1h	F	87.97	NA
18	YOH	2h	F	82.55	NA
18	YOH	3h	F	82.83	NA
19	YOH	0h	F	61.82	NA
19	YOH	1h	F	75.54	NA
19	YOH	2h	F	76	NA
19	YOH	3h	F	91.62	NA
20	YOH	0h	F	58.47	NA
20	YOH	1h	F	82.7	NA
20	YOH	2h	F	83.49	NA
20	YOH	3h	F	82.34	NA
