;depth;area;dits_bt_pond;dist_for
DN1;0.5;3800;115;2650
DN2;0.6;54600;250;2500
DN3;0.8;29110;150;1800
DN4;1;1386;410;195
DN5;1;590;770;100
FIG1;0.15;30;25;135
FIG2;0.15;30;25;135
FIG3;0.4;60;32;180
FIG4;0.5;880;15;450
FIG5;0.5;143;20;590
FIG7;0.2;60;125;275
FIG9;NA;80;35;65
PJ1;0.7;2630;40;60
PJ2;0.3;684;40;30
PJ3;2;37630;650;90
PJ4;0.5;300;350;10
PJ5;0.7;20;5;30
PJ6;0.7;30;5;30
TL1;0.4;286;85;700
TL2;0.3;225;45;695
TL4;0.35;1474;60;775
TL5;0.2;2920;60;1220
TL6;0.4;4168;230;1600
TL7;0.6;2273;80;1550
TL8;0.45;60;60;1350
TL9;0.4;630;92;1150
