pond;Species;body_size;biomass;eye_size;leg_size;flatness
DN1;Sp2;2.405;2.291;3.104;0.45;0.794
DN1;Sp3;1.882;2.039;2.926;0.345;1.063
DN1;Sp4;0.699;0.342;0.782;0.104;3.055
DN1;Sp4;0.725;0.598;1.12;0.136;2.759
DN1;Sp4;0.448;0.385;0.844;0.107;3.557
DN1;Sp4;0.64;0.47;0.861;0.093;3.42
DN1;Sp4;0.37;0.439;0.712;0.128;3.721
DN1;Sp4;0.639;0.483;0.771;0.102;3.332
DN1;Sp6;2.988;2.764;6.393;0.485;0.669
DN1;Sp6;3.591;3.899;5.766;0.739;0.464
DN1;Sp6;2.057;1.959;3.836;0.322;0.888
DN1;Sp6;2.371;2.075;3.399;0.296;0.843
DN1;Sp6;4.023;4.023;5.749;0.427;0.585
DN1;Sp6;4.201;4.309;5.549;0.663;0.464
DN1;Sp6;2.72;2.565;4.479;0.489;0.585
DN1;Sp6;2.468;2.013;5.084;0.432;0.669
DN1;Sp7;2.291;2.23;2.693;0.379;1.091
DN1;Sp7;1.937;1.937;3.358;0.323;1.032
DN1;Sp7;2.188;1.812;2.587;0.357;1
DN1;Sp7;1.973;1.888;3.1;0.262;1.145
DN1;Sp10;1.128;1.027;1.324;0.224;1.817
DN1;Sp11;2.695;3.072;3.388;0.474;0.843
DN1;Sp11;3.77;4.147;4.131;0.543;0.737
DN1;Sp11;2.842;2.682;3.33;0.467;0.888
DN1;Sp11;3.213;3.465;4.16;0.494;0.794
DN1;Sp11;2.714;2.85;3.692;0.679;0.737
DN1;Sp11;2.154;2.154;3.139;0.359;0.928
DN1;Sp11;1.89;2.31;3.944;0.616;0.794
DN1;Sp11;2.177;2.177;3.462;0.388;0.888
DN2;Sp4;0.517;0.414;0.812;0.094;3.53
DN2;Sp6;2.635;2.503;3.994;0.415;0.843
DN2;Sp7;1.714;1.429;2.45;0.35;1
DN2;Sp7;2.685;2.493;2.569;0.37;0.965
DN2;Sp7;1.667;1.556;2.955;0.4;1
DN2;Sp7;1.614;1.587;2.126;0.325;1.26
DN2;Sp8;1.45;1.174;1.909;0.205;1.392
DN2;Sp8;1.466;1.251;2.505;0.327;1.119
DN3;Sp10;1.705;1.491;2.337;0.328;1.145
DN4;Sp1;2.714;2.76;4.438;0.362;0.737
DN4;Sp1;2.45;1.186;2.837;0.727;0.843
DN4;Sp1;2.071;1.864;2.953;0.296;0.965
DN4;Sp1;2.43;2.589;2.432;0.34;0.965
DN4;Sp1;3.266;3.435;3.267;0.233;0.888
DN4;Sp1;2.333;2.41;2.769;0.369;0.843
DN4;Sp2;2.213;1.699;3.522;0.423;0.843
DN4;Sp2;1.976;1.976;2.837;0.356;0.843
DN4;Sp3;1.062;1.114;1.663;0.282;1.601
DN4;Sp3;1.366;1.33;1.676;0.265;1.504
DN4;Sp4;0.573;0.389;0.82;0.08;3.557
DN5;Sp2;3.774;3.931;3.867;0.436;0.669
DN5;Sp2;4.241;4.665;3.149;0.353;0.737
DN5;Sp2;3.393;3.325;4.226;0.326;0.737
DN5;Sp4;0.594;0.356;0.649;0.094;3.609
DN5;Sp7;1.562;1.436;1.878;0.248;1.392
DN5;Sp7;2.649;1.892;2.177;0.177;1.239
DN5;Sp7;1.248;1.03;1.712;0.226;1.375
DN5;Sp7;1.713;1.671;2.273;0.203;1.26
DN5;Sp8;0.899;0.669;1.498;0.148;1.913
FIG1;Sp2;2.597;2.851;4.18;0.575;0.614
FIG1;Sp7;1.901;1.925;2.188;0.239;1.357
FIG2;Sp2;3.734;3.801;3.482;0.652;0.614
FIG2;Sp6;2.94;2.87;3.935;0.48;0.794
FIG2;Sp7;1.625;1.808;2.183;0.32;1.409
FIG2;Sp7;1.746;1.723;2.25;0.278;1.26
FIG2;Sp7;1.321;1.194;1.405;0.187;1.825
FIG2;Sp7;1.417;1.247;1.497;0.168;1.825
FIG3;Sp2;3.336;4.189;3.787;0.834;0.614
FIG3;Sp2;0.974;0.913;1.198;0.194;1.825
FIG3;Sp2;1.167;1.286;1.383;0.212;1.825
FIG3;Sp6;3.823;3.298;4.875;0.439;0.58
FIG3;Sp7;1.886;1.861;2.115;0.308;1.17
FIG3;Sp7;1.127;1.205;1.563;0.228;1.825
FIG3;Sp7;1.221;1.065;1.821;0.204;1.825
FIG3;Sp11;1.451;1.62;2.315;0.315;1.216
FIG3;Sp11;2.043;2.203;2.696;0.363;1.119
FIG3;Sp11;2.224;2.432;2.555;0.438;0.928
FIG4;Sp3;1.318;1.42;1.551;0.207;1.613
FIG4;Sp3;1.465;1.6;1.663;0.226;1.639
FIG4;Sp3;1.144;1.207;1.574;0.231;1.587
FIG4;Sp3;1.535;1.56;1.813;0.299;1.504
FIG4;Sp3;1.34;1.421;1.752;0.24;1.56
FIG4;Sp3;1.466;1.503;1.788;0.226;1.663
FIG4;Sp3;1.495;1.536;1.72;0.261;1.533
FIG4;Sp3;1.647;1.758;1.782;0.281;1.504
FIG4;Sp3;1.53;1.609;1.625;0.23;1.613
FIG4;Sp3;0.608;0.602;0.715;0.127;3.322
FIG4;Sp3;0.58;0.68;0.677;0.139;3.322
FIG4;Sp7;1.763;1.684;1.586;0.242;1.442
FIG4;Sp8;2.062;1.533;2.224;0.19;1.442
FIG4;Sp8;1.241;0.891;1.36;0.151;1.817
FIG4;Sp8;1.548;1.059;1.336;0.156;1.797
FIG4;Sp9;1.219;1.081;0.791;0.215;2.237
FIG5;Sp3;1.268;1.379;1.778;0.279;1.533
FIG5;Sp3;0.662;0.753;0.87;0.112;3.322
FIG5;Sp3;1.24;1.229;1.418;0.227;1.613
FIG5;Sp3;0.816;0.876;0.731;0.128;3.322
FIG5;Sp8;1.415;1.012;1.58;0.179;1.639
FIG7;Sp1;1.534;1.735;2.429;0.336;1.17
FIG7;Sp1;2.055;1.879;2.207;0.27;1.216
FIG7;Sp1;2.449;2.565;2.166;0.284;1.119
FIG7;Sp1;1.703;1.838;2.688;0.413;1
FIG7;Sp2;1.864;2.045;2.222;0.585;1
FIG7;Sp2;2.28;2.462;2.927;0.545;0.843
FIG7;Sp2;2.139;2.31;1.807;0.376;1.063
FIG7;Sp2;1.932;2.08;2.228;0.435;0.928
FIG7;Sp7;1.587;1.374;2.081;0.242;1.26
FIG7;Sp8;1.453;1.26;1.824;0.186;1.533
FIG7;Sp8;1.446;1.069;1.587;0.172;1.613
FIG7;Sp11;1.824;2.052;2.184;0.321;1.17
FIG7;Sp11;1.818;1.818;2.337;0.366;1.119
FIG7;Sp11;1.996;1.791;2.186;0.314;1.216
FIG9;Sp8;1.765;1.273;1.958;0.208;1.339
FIG9;Sp8;1.331;1.011;1.977;0.256;1.375
FIG9;Sp8;1.182;0.906;1.584;0.228;1.56
FIG9;Sp8;1.24;0.93;1.569;0.187;1.56
FIG9;Sp8;1.155;0.899;1.49;0.178;1.687
FIG9;Sp8;1.264;0.846;1.743;0.116;1.663
PJ1;Sp2;2.154;2.025;2.431;0.431;0.928
PJ1;Sp4;0.681;0.487;1.44;0.095;2.438
PJ2;Sp2;3.27;3.706;3.255;0.406;0.737
PJ2;Sp2;2.038;2.038;3.354;0.431;0.843
PJ3;Sp2;2.424;2.838;2.435;0.464;0.928
PJ3;Sp2;2.086;1.877;2.617;0.27;0.888
PJ3;Sp2;5.418;6.93;3.326;0.524;0.794
PJ4;Sp3;1.738;1.887;1.749;0.232;1.442
PJ4;Sp3;1.284;1.345;1.474;0.21;1.817
PJ4;Sp3;2.396;2.333;2.1;0.306;1.474
PJ4;Sp3;1.56;1.729;1.538;0.265;1.639
PJ4;Sp8;1.849;1.733;1.941;0.347;1.442
PJ4;Sp8;1.766;1.662;2.032;0.342;1.375
PJ5;Sp1;5.301;5.13;6.191;0.607;0.585
PJ5;Sp1;3.744;3.806;3.705;0.316;0.843
PJ5;Sp1;2.514;2.334;3.174;0.308;0.928
PJ5;Sp1;3.82;3.952;3.181;0.307;0.843
PJ5;Sp1;2.02;2.02;3.19;0.395;0.928
PJ5;Sp1;3.557;3.853;3.379;0.282;0.888
PJ5;Sp1;2.421;2.421;3.137;0.2;0.909
PJ6;Sp1;4.01;3.948;4.361;0.271;0.737
PJ6;Sp1;2.816;3.072;3.652;0.266;0.888
PJ6;Sp4;0.959;0.691;0.987;0.097;3.072
PJ6;Sp4;0.624;0.494;0.626;0.076;3.926
PJ6;Sp4;0.871;0.701;0.87;0.133;2.943
PJ6;Sp4;0.913;0.71;0.964;0.101;3.158
PJ6;Sp4;1.419;1.176;1.004;0.162;2.466
PJ6;Sp8;2.29;1.909;2.044;0.189;1.474
PJ6;Sp10;1.689;1.83;1.464;0.197;1.776
PJ6;Sp10;1.418;1.394;1.775;0.19;1.721
TL1;Sp2;2.273;2.455;3.355;0.46;1
TL1;Sp2;2.619;2.381;2.583;0.345;1
TL1;Sp2;1.697;1.667;2.229;0.321;1
TL1;Sp2;2.205;1.969;3.987;0.405;0.794
TL1;Sp3;1.18;1.32;1.617;0.283;1.587
TL1;Sp3;1.45;1.486;1.243;0.238;1.587
TL1;Sp3;1.004;1.084;1.578;0.226;1.651
TL1;Sp4;0.704;0.671;1.093;0.161;2.571
TL1;Sp7;2.983;2.399;1.7;0.285;1.301
TL1;Sp7;2.347;1.965;2.133;0.274;1.357
TL1;Sp7;2.022;2.282;1.691;0.307;1.442
TL1;Sp7;1.066;0.974;2.041;0.346;1.357
TL1;Sp8;1.033;0.527;1.31;0.422;1.587
TL1;Sp8;1.488;1.276;2.07;0.249;1.26
TL1;Sp8;1.177;1.138;1.773;0.324;1.442
TL1;Sp8;1.234;1.063;1.526;0.236;1.651
TL1;Sp9;1.231;1.043;1.027;0.2;1.651
TL1;Sp9;2.065;1.816;1.052;0.284;1.518
TL1;Sp11;2.127;2.254;2.267;0.296;1.26
TL2;Sp2;1.75;1.688;2.775;0.214;1
TL2;Sp3;1.563;1.575;1.679;0.264;1.587
TL2;Sp3;0.945;1.09;1.616;0.228;1.651
TL2;Sp6;1.914;2.101;5.399;0.656;0.669
TL2;Sp7;3.414;3.756;4.067;0.504;0.669
TL2;Sp8;1.298;1.099;1.533;0.3;1.71
TL2;Sp8;1.776;1.459;1.625;0.174;1.651
TL2;Sp8;1.386;1.153;1.646;0.188;1.651
TL2;Sp8;1.385;1.046;1.294;0.212;1.71
TL2;Sp9;1.515;1.479;1.513;0.312;1.26
TL2;Sp11;1.477;1.411;2.198;0.32;1.26
TL4;Sp2;2.473;2.753;2.982;0.523;0.794
TL4;Sp2;2.235;2.154;2.66;0.527;0.794
TL4;Sp2;2.409;2.818;2.552;0.321;1
TL4;Sp11;1.703;1.784;3.352;0.27;1
TL4;Sp11;2.1;2.2;3.151;0.413;1
TL5;Sp9;1.41;0.934;1.126;0.14;2
TL5;Sp9;1.179;0.95;0.966;0.227;1.71
TL6;Sp4;0.787;0.314;0.732;0.094;3.634
TL6;Sp4;0.616;0.475;0.805;0.091;3.391
TL6;Sp4;0.681;0.518;0.992;0.106;3.271
TL7;Sp8;1.313;0.861;1.95;0.159;1.56
TL8;Sp5;1.107;0.864;1.513;0.186;1.56
TL8;Sp6;2.356;2.52;3.224;0.41;0.794
TL8;Sp7;1.214;1.195;2.645;0.356;1.339
TL8;Sp7;1.732;1.732;2.097;0.291;1.409
TL8;Sp7;1.577;1.577;2.358;0.257;1.409
TL8;Sp7;1.783;1.806;2.087;0.23;1.375
TL9;Sp2;1.624;1.71;2.366;0.33;1.17
TL9;Sp4;0.54;0.485;0.646;0.105;3.583
TL9;Sp4;0.977;0.462;0.659;0.116;3.362
TL9;Sp4;0.68;0.597;0.843;0.132;3.24
TL9;Sp5;1.454;1.402;1.788;0.253;1.409
TL9;Sp6;2.469;2.167;2.981;0.334;0.794
TL9;Sp6;2.31;2.205;3.517;0.286;0.794
TL9;Sp6;3;2.64;3.906;0.428;0.794
TL9;Sp6;3.937;4.173;3.932;0.454;0.794
TL9;Sp6;2.677;2.415;4.152;0.445;0.794
TL9;Sp7;1.193;1.068;1.303;0.22;1.639
TL9;Sp9;0.969;1.409;0.87;0.329;2.017
