species;genus;family
Aphanopetalum_resinosum;Aphanopetalum;Aphanopetalaceae
Aphanopetalum_clematideum;Aphanopetalum;Aphanopetalaceae
Aphanopetalum_sp1;Aphanopetalum;Aphanopetalaceae
Aphanopetalum_sp2;Aphanopetalum;Aphanopetalaceae
Genus3_sp1;Genus3;Aphanopetalaceae
Genus3_sp2;Genus3;Aphanopetalaceae
Genus4_sp1;Genus4;Aphanopetalaceae
Cercidiphyllum_japonicum;Cercidiphyllum;Cercidiphyllaceae
Cercidiphyllum_sp1;Cercidiphyllum;Cercidiphyllaceae
Cercidiphyllum_sp2;Cercidiphyllum;Cercidiphyllaceae
Genus1_sp1;Genus1;Cercidiphyllaceae
Genus1_sp2;Genus1;Cercidiphyllaceae
Genus1_sp3;Genus1;Cercidiphyllaceae
Genus2_sp1;Genus2;Cercidiphyllaceae
Genus2_sp2;Genus2;Cercidiphyllaceae
Actinostrobus_pyramidalis;Actinostrobus;Cupressaceae
Actinostrobus_acuminatus;Actinostrobus;Cupressaceae
Thujopsis_dolabrata;Thujopsis;Cupressaceae
Cupressus_chengiana;Cupressus;Cupressaceae
Cupressus_cashmeriana;Cupressus;Cupressaceae
Actinostrobus_sp1;Actinostrobus;Cupressaceae
Actinostrobus_sp2;Actinostrobus;Cupressaceae
Thujopsis_sp1;Thujopsis;Cupressaceae
Cupressus_sp1;Cupressus;Cupressaceae
Cupressus_sp2;Cupressus;Cupressaceae
Genus5_sp1;Genus5;Cupressaceae
Genus5_sp2;Genus5;Cupressaceae
Genus6_sp1;Genus6;Cupressaceae
Tetracarpaea_tasmannica;Tetracarpaea;Tetracarpaeaceae
Tetracarpaea_sp1;Tetracarpaea;Tetracarpaeaceae
Genus7_sp1;Genus7;Youbetaceae
Genus8_sp1;Genus8;Youbetaceae
