Areas;Riqueza;Estado
1;92;Pre-Queimada
2;74;Pre-Queimada
3;96;Pre-Queimada
4;89;Pre-Queimada
5;76;Pre-Queimada
6;80;Pre-Queimada
7;62;Pre-Queimada
8;100;Pre-Queimada
9;50;Pre-Queimada
10;137;Pre-Queimada
11;54;Pre-Queimada
12;89;Pre-Queimada
13;116;Pre-Queimada
14;66;Pre-Queimada
15;79;Pre-Queimada
16;108;Pre-Queimada
17;102;Pre-Queimada
18;42;Pre-Queimada
19;138;Pre-Queimada
20;18;Pre-Queimada
21;19;Pre-Queimada
22;40;Pre-Queimada
23;33;Pre-Queimada
24;11;Pre-Queimada
25;48;Pre-Queimada
26;123;Pre-Queimada
27;63;Pre-Queimada
1;39;Pos-Queimada
2;33;Pos-Queimada
3;26;Pos-Queimada
4;35;Pos-Queimada
5;35;Pos-Queimada
6;39;Pos-Queimada
7;15;Pos-Queimada
8;46;Pos-Queimada
9;24;Pos-Queimada
10;49;Pos-Queimada
11;20;Pos-Queimada
12;34;Pos-Queimada
13;39;Pos-Queimada
14;23;Pos-Queimada
15;27;Pos-Queimada
16;46;Pos-Queimada
17;36;Pos-Queimada
18;25;Pos-Queimada
19;19;Pos-Queimada
20;23;Pos-Queimada
21;23;Pos-Queimada
22;37;Pos-Queimada
23;20;Pos-Queimada
24;12;Pos-Queimada
25;22;Pos-Queimada
26;27;Pos-Queimada
27;28;Pos-Queimada
